,이름,year,안타,2타,3타,홈런,사구,볼넷,고4,병살,삼진,희타,타수,도루,투구,gap,num_game,on_base,slg
t2,배성근,2019,3,0,0,0,0,2,0,0,2,0,20,0,82,42,15,0.22727272727272727,0.15
t2,안승한,2019,3,1,0,0,0,0,0,1,6,0,20,0,67,49,15,0.2,0.25
t2,장승현,2019,2,0,0,0,1,0,0,0,7,0,19,0,89,88,15,0.15,0.10526315789473684
t2,배영섭,2019,8,1,0,0,1,3,0,0,9,0,37,1,176,44,15,0.3170731707317073,0.2702702702702703
t2,문상철,2019,6,0,0,1,1,3,0,0,8,0,22,1,118,101,15,0.4230769230769231,0.45454545454545453
t2,이준수,2019,7,1,0,0,0,6,0,1,8,2,30,0,143,25,15,0.3684210526315789,0.3
t2,박찬도,2019,2,1,0,0,0,2,1,0,4,0,9,0,47,103,15,0.5,0.4444444444444444
t2,박한이,2019,12,1,0,2,0,6,0,0,12,1,43,0,199,24,15,0.42,0.5116279069767442
t2,이해창,2019,3,0,0,0,0,2,0,0,9,0,22,0,98,31,15,0.20833333333333334,0.13636363636363635
t2,페르난데스,2020,19,2,0,2,2,9,0,4,1,0,59,0,235,17,15,0.4857142857142857,0.5254237288135594
t3,페르난데스,2020,12,2,0,1,1,4,0,1,5,0,59,0,239,16,15,0.3125,0.3389830508474576
t4,페르난데스,2020,21,3,0,1,1,5,0,3,5,0,64,0,225,18,15,0.44285714285714284,0.484375
t5,페르난데스,2020,26,4,0,2,1,5,0,2,5,0,66,0,278,16,15,0.5277777777777778,0.6363636363636364
t6,페르난데스,2020,17,1,0,2,1,8,0,3,8,0,56,0,273,19,15,0.4461538461538462,0.48214285714285715
t7,페르난데스,2020,20,2,0,4,3,4,1,0,5,0,63,0,239,20,15,0.4788732394366197,0.6349206349206349
t8,페르난데스,2020,21,5,0,1,2,9,0,3,1,0,57,0,255,16,15,0.5588235294117647,0.6140350877192983
t9,페르난데스,2020,19,2,0,3,1,6,0,7,5,0,64,0,278,17,15,0.43661971830985913,0.546875
t10,페르난데스,2020,25,4,0,3,1,6,0,1,5,0,60,0,264,16,15,0.582089552238806,0.75
t2,정수빈,2020,18,2,2,1,0,10,1,0,5,0,51,3,237,17,15,0.5483870967741935,0.6274509803921569
t3,정수빈,2020,9,1,0,0,0,11,0,1,5,1,48,1,229,16,15,0.35,0.22916666666666666
t4,정수빈,2020,14,3,1,0,0,3,0,1,9,0,54,1,214,18,15,0.3684210526315789,0.42592592592592593
t5,정수빈,2020,23,3,0,1,0,7,0,2,4,1,61,3,270,16,15,0.4927536231884058,0.5409836065573771
t6,정수빈,2020,23,1,0,0,1,4,2,0,7,0,56,2,224,19,15,0.49206349206349204,0.44642857142857145
t7,정수빈,2020,14,1,2,1,0,4,0,1,5,1,47,2,223,20,15,0.4230769230769231,0.5531914893617021
t8,정수빈,2020,11,2,2,0,1,5,0,2,5,1,43,0,181,17,15,0.42,0.4883720930232558
t9,정수빈,2020,12,1,1,1,0,5,0,2,7,1,53,1,247,18,15,0.3389830508474576,0.39622641509433965
t10,정수빈,2020,17,3,0,0,0,3,0,1,8,2,56,1,225,18,15,0.3770491803278688,0.4107142857142857
t2,김재환,2020,16,4,0,4,0,13,1,1,15,0,57,0,281,17,15,0.5352112676056338,0.7017543859649122
t3,김재환,2020,11,4,1,3,0,12,0,4,18,0,48,0,253,16,15,0.5166666666666667,0.7083333333333334
t4,김재환,2020,11,2,0,3,1,5,0,0,15,0,59,0,246,18,15,0.3384615384615385,0.4576271186440678
t5,김재환,2020,15,2,0,4,0,14,1,1,15,0,52,3,268,16,15,0.5373134328358209,0.6730769230769231
t6,김재환,2020,15,4,0,4,0,4,0,2,16,0,56,0,237,25,15,0.45,0.6964285714285714
t7,김재환,2020,19,2,0,0,0,10,0,3,14,0,54,1,240,17,15,0.484375,0.42592592592592593
t8,김재환,2020,17,2,0,4,0,15,1,0,15,0,54,2,283,17,15,0.5571428571428572,0.6851851851851852
t9,김재환,2020,10,0,0,3,0,7,0,3,21,0,56,0,228,16,15,0.31746031746031744,0.39285714285714285
t10,김재환,2020,19,5,0,3,0,9,0,0,19,0,61,0,281,19,15,0.5142857142857142,0.6721311475409836
t2,최주환,2020,18,2,1,3,2,5,0,0,8,0,59,0,279,16,15,0.4696969696969697,0.6271186440677966
t3,최주환,2020,18,4,1,1,1,8,2,0,8,0,52,0,261,15,15,0.5555555555555556,0.6346153846153846
t4,최주환,2020,15,3,0,1,0,4,0,0,4,0,50,0,238,19,15,0.42592592592592593,0.5
t5,최주환,2020,18,3,0,1,0,7,0,1,5,1,52,1,274,18,15,0.48333333333333334,0.5384615384615384
t6,최주환,2020,11,0,1,2,0,3,0,1,8,0,54,1,229,21,15,0.2982456140350877,0.4074074074074074
t7,최주환,2020,23,3,1,0,1,5,0,1,12,0,57,0,278,18,15,0.5238095238095238,0.5614035087719298
t8,최주환,2020,19,5,0,2,0,9,2,1,4,0,60,0,267,16,15,0.5211267605633803,0.6166666666666667
t9,최주환,2020,14,3,0,2,1,3,1,2,10,0,56,0,282,17,15,0.39344262295081966,0.5
t10,최주환,2020,14,5,0,4,1,4,0,1,6,0,52,0,232,17,15,0.49122807017543857,0.7692307692307693
t2,배정대,2020,13,1,0,0,1,4,0,1,14,0,57,1,252,15,15,0.3064516129032258,0.2631578947368421
t3,배정대,2020,17,1,0,2,0,7,0,1,20,0,62,3,294,17,15,0.391304347826087,0.43548387096774194
t4,배정대,2020,10,1,0,2,0,10,0,1,9,1,49,2,250,16,15,0.38333333333333336,0.40816326530612246
t5,배정대,2020,12,3,0,0,0,13,0,2,14,0,48,2,262,19,15,0.45901639344262296,0.375
t6,배정대,2020,17,0,0,3,0,5,0,1,17,1,53,5,234,22,15,0.423728813559322,0.5471698113207547
t7,배정대,2020,19,2,0,3,2,8,0,0,19,1,60,4,274,16,15,0.4788732394366197,0.5833333333333334
t8,배정대,2020,19,5,1,2,1,6,0,1,14,0,60,2,281,18,15,0.5074626865671642,0.6666666666666666
t9,배정대,2020,20,7,0,1,0,4,0,1,12,1,60,1,240,16,15,0.49230769230769234,0.6333333333333333
t2,심우준,2020,14,1,0,0,0,0,0,1,4,0,50,7,208,15,15,0.3,0.32
t3,심우준,2020,14,3,0,0,0,6,0,0,12,4,48,3,259,17,15,0.39655172413793105,0.4166666666666667
t4,심우준,2020,6,1,0,0,1,5,0,0,11,1,44,3,212,16,15,0.2549019607843137,0.18181818181818182
t5,심우준,2020,9,1,1,0,0,5,0,2,11,1,44,2,219,19,15,0.32,0.3181818181818182
t6,심우준,2020,8,1,0,2,0,1,0,0,5,1,43,2,161,22,15,0.26666666666666666,0.4186046511627907
t7,심우준,2020,10,1,1,0,0,3,0,2,14,3,52,4,240,16,15,0.25862068965517243,0.28846153846153844
t8,심우준,2020,7,1,0,1,1,5,0,1,12,2,42,2,203,18,15,0.3,0.30952380952380953
t9,심우준,2020,15,2,0,0,0,3,0,0,12,2,59,2,253,16,15,0.3125,0.3220338983050847
t2,로하스,2020,23,5,0,7,0,11,0,0,8,0,55,0,308,16,15,0.696969696969697,1.1090909090909091
t3,로하스,2020,15,2,0,0,1,10,1,2,11,0,49,0,252,16,15,0.47540983606557374,0.3877551020408163
t4,로하스,2020,19,3,0,7,0,6,0,1,17,0,63,0,289,16,15,0.5072463768115942,0.8412698412698413
t5,로하스,2020,13,2,0,4,1,4,0,2,17,0,62,0,272,19,15,0.3582089552238806,0.532258064516129
t6,로하스,2020,25,7,1,7,1,8,0,1,17,0,56,0,280,22,15,0.7538461538461538,1.25
t7,로하스,2020,22,4,0,6,0,9,1,4,13,0,62,0,292,16,15,0.5833333333333334,0.8709677419354839
t8,로하스,2020,19,4,0,5,0,3,0,0,14,0,60,0,249,16,15,0.49206349206349204,0.7833333333333333
t9,로하스,2020,24,5,0,6,1,5,0,0,14,0,58,0,255,16,15,0.640625,1.0
t2,김현수,2020,15,1,0,1,0,5,0,0,4,0,55,0,214,14,15,0.36666666666666664,0.38181818181818183
t3,김현수,2020,19,3,0,1,0,7,0,0,9,0,54,0,235,17,15,0.4918032786885246,0.5370370370370371
t4,김현수,2020,21,2,0,3,2,9,3,0,9,0,55,0,280,17,15,0.5797101449275363,0.6727272727272727
t5,김현수,2020,20,4,0,3,0,7,0,0,3,0,56,0,264,17,15,0.5396825396825397,0.7142857142857143
t6,김현수,2020,21,3,0,4,0,9,1,1,4,0,57,0,269,20,15,0.5671641791044776,0.7543859649122807
t7,김현수,2020,19,4,0,6,0,3,0,3,6,0,63,0,227,17,15,0.48484848484848486,0.8095238095238095
t8,김현수,2020,19,3,0,3,0,5,1,2,8,0,63,0,249,16,15,0.4492753623188406,0.5873015873015873
t9,김현수,2020,22,7,0,0,0,6,1,2,2,0,59,0,241,17,15,0.5454545454545454,0.6101694915254238
t2,이대호,2020,21,4,0,2,2,3,0,0,8,0,59,1,251,17,15,0.5,0.6271186440677966
t3,이대호,2020,13,1,0,0,1,8,1,4,6,0,55,0,260,15,15,0.36923076923076925,0.2727272727272727
t4,이대호,2020,16,3,0,4,1,2,0,3,9,0,56,0,219,17,15,0.4406779661016949,0.6785714285714286
t5,이대호,2020,14,4,0,0,0,3,1,1,9,0,59,0,215,20,15,0.3492063492063492,0.3728813559322034
t6,이대호,2020,16,5,0,1,0,6,2,4,5,0,53,0,206,22,15,0.4918032786885246,0.5660377358490566
t7,이대호,2020,18,3,0,3,0,6,1,1,8,0,60,0,234,19,15,0.4626865671641791,0.6
t8,이대호,2020,14,1,0,5,0,8,4,4,8,0,57,0,218,16,15,0.463768115942029,0.631578947368421
t9,이대호,2020,17,2,0,1,1,9,0,2,7,0,56,0,238,17,15,0.45454545454545453,0.44642857142857145
t2,마차도,2020,7,4,0,0,1,11,1,1,7,1,43,0,230,17,15,0.42105263157894735,0.3488372093023256
t3,마차도,2020,15,2,0,0,0,6,1,4,9,0,53,2,217,15,15,0.4,0.3584905660377358
t4,마차도,2020,12,2,0,3,3,6,0,1,4,0,51,0,215,17,15,0.43333333333333335,0.5490196078431373
t5,마차도,2020,20,8,0,1,1,3,0,3,5,0,54,3,215,20,15,0.5689655172413793,0.7407407407407407
t6,마차도,2020,20,5,0,2,0,6,0,3,4,0,49,1,197,22,15,0.6,0.7755102040816326
t7,마차도,2020,14,2,0,0,0,11,0,1,4,0,55,1,263,19,15,0.4090909090909091,0.32727272727272727
t8,마차도,2020,21,3,1,0,0,0,0,2,8,0,59,3,228,16,15,0.423728813559322,0.5084745762711864
t9,마차도,2020,8,2,0,1,1,3,0,1,11,0,52,1,224,17,15,0.26785714285714285,0.3076923076923077
t2,오지환,2020,21,5,1,0,0,6,0,1,10,0,56,0,255,14,15,0.532258064516129,0.6071428571428571
t3,오지환,2020,13,3,0,0,0,11,0,0,15,0,53,5,279,17,15,0.421875,0.3584905660377358
t4,오지환,2020,17,5,0,1,1,2,1,1,16,0,63,0,233,18,15,0.40298507462686567,0.49206349206349204
t5,오지환,2020,18,7,2,1,0,5,0,0,12,1,61,1,275,19,15,0.4925373134328358,0.6885245901639344
t6,오지환,2020,22,5,1,4,0,3,0,0,12,0,60,3,266,20,15,0.5555555555555556,0.85
t7,오지환,2020,15,5,0,1,1,4,0,2,8,1,58,2,254,16,15,0.40625,0.5
t8,오지환,2020,18,3,0,0,4,3,0,0,11,2,53,6,251,18,15,0.45161290322580644,0.4528301886792453
t9,오지환,2020,13,2,2,3,0,5,0,0,13,1,47,2,245,17,15,0.4716981132075472,0.7446808510638298
t2,전준우,2020,12,4,0,1,0,7,0,3,4,1,56,1,245,17,15,0.375,0.42857142857142855
t3,전준우,2020,15,2,0,4,0,10,0,2,10,0,56,0,310,15,15,0.4696969696969697,0.625
t4,전준우,2020,19,6,0,1,2,5,0,1,8,0,55,1,233,17,15,0.532258064516129,0.6363636363636364
t5,전준우,2020,15,1,1,2,2,1,0,3,6,2,61,0,215,20,15,0.3333333333333333,0.45901639344262296
t6,전준우,2020,18,4,0,3,0,8,0,3,5,0,58,0,229,22,15,0.5,0.6551724137931034
t7,전준우,2020,14,1,0,2,3,6,0,3,8,0,60,1,256,19,15,0.37681159420289856,0.4
t8,전준우,2020,20,3,0,4,1,3,0,2,10,0,65,1,237,17,15,0.4492753623188406,0.6461538461538462
t9,전준우,2020,18,7,0,1,0,6,0,2,13,0,59,1,242,16,15,0.49230769230769234,0.6101694915254238
t2,김혜성,2020,26,5,1,0,0,3,0,2,10,2,65,1,266,15,15,0.5,0.6
t3,김혜성,2020,14,3,1,0,1,3,0,1,9,0,56,1,254,16,15,0.36666666666666664,0.4107142857142857
t4,김혜성,2020,15,3,0,1,0,1,0,0,7,0,53,7,241,17,15,0.37037037037037035,0.4716981132075472
t5,김혜성,2020,18,3,1,0,0,5,0,0,6,0,57,4,228,17,15,0.43548387096774194,0.47368421052631576
t6,김혜성,2020,11,3,0,1,0,8,0,1,12,0,47,4,219,18,15,0.41818181818181815,0.44680851063829785
t7,김혜성,2020,15,3,0,1,1,8,0,1,14,0,56,2,264,17,15,0.4307692307692308,0.44642857142857145
t8,김혜성,2020,15,2,2,3,0,6,0,1,11,0,52,1,223,17,15,0.4827586206896552,0.7115384615384616
t9,김혜성,2020,17,2,1,1,0,3,0,0,12,0,53,2,215,17,15,0.42857142857142855,0.5283018867924528
t2,이명기,2020,11,0,0,0,1,9,0,1,4,1,44,1,235,14,15,0.38181818181818183,0.25
t3,이명기,2020,14,0,1,0,0,6,0,0,8,2,48,2,209,16,15,0.375,0.3541666666666667
t4,이명기,2020,16,3,0,1,1,9,0,2,10,0,58,1,271,19,15,0.4411764705882353,0.4482758620689655
t5,이명기,2020,27,6,1,0,0,10,0,0,8,1,59,3,265,19,15,0.6285714285714286,0.711864406779661
t6,이명기,2020,16,2,1,0,0,3,0,1,13,0,53,1,234,23,15,0.39285714285714285,0.4339622641509434
t7,이명기,2020,7,0,0,0,0,2,0,1,8,0,49,0,194,19,15,0.17647058823529413,0.14285714285714285
t8,이명기,2020,24,5,0,0,1,7,0,0,3,0,50,2,241,17,15,0.6379310344827587,0.68
t9,이명기,2020,15,0,0,0,0,2,0,1,9,1,52,1,212,16,15,0.3090909090909091,0.28846153846153844
t2,알테어,2020,9,2,0,4,0,7,0,1,18,0,54,2,225,15,15,0.36065573770491804,0.5370370370370371
t3,알테어,2020,11,2,0,2,3,5,1,1,16,0,52,2,219,15,15,0.39344262295081966,0.4423076923076923
t4,알테어,2020,21,4,1,4,1,6,0,1,13,0,55,3,259,17,15,0.5967741935483871,0.8727272727272727
t5,알테어,2020,13,3,0,1,2,7,0,1,19,0,52,3,246,29,15,0.4262295081967213,0.4423076923076923
t6,알테어,2020,14,1,2,4,0,3,0,2,24,0,60,1,261,19,15,0.38095238095238093,0.6333333333333333
t7,알테어,2020,18,3,0,5,1,4,1,1,13,0,52,4,209,16,15,0.5517241379310345,0.8461538461538461
t8,알테어,2020,19,2,2,5,2,5,0,2,12,0,54,2,210,17,15,0.5737704918032787,0.9074074074074074
t9,알테어,2020,14,2,1,3,1,6,0,0,18,0,55,3,248,16,15,0.43548387096774194,0.6
t2,터커,2020,17,4,0,0,2,8,1,2,6,0,55,0,254,15,15,0.48484848484848486,0.45454545454545453
t3,터커,2020,15,4,0,5,0,7,0,1,9,0,58,0,271,19,15,0.47692307692307695,0.7413793103448276
t4,터커,2020,19,3,0,4,2,10,0,1,7,0,58,0,267,16,15,0.5428571428571428,0.7068965517241379
t5,터커,2020,15,2,0,4,0,11,0,0,6,0,53,0,252,19,15,0.5,0.660377358490566
t6,터커,2020,16,5,0,3,2,11,1,0,7,0,58,0,315,21,15,0.5277777777777778,0.6551724137931034
t7,터커,2020,13,4,0,3,0,9,1,4,5,0,55,0,220,21,15,0.46153846153846156,0.6
t8,터커,2020,19,2,0,4,1,5,0,1,9,0,57,0,251,17,15,0.49206349206349204,0.6842105263157895
t9,터커,2020,19,8,0,3,1,4,0,1,11,0,64,0,251,16,15,0.5072463768115942,0.734375
t2,박찬호,2020,10,1,0,0,0,3,0,3,5,0,44,2,189,16,15,0.2978723404255319,0.2727272727272727
t3,박찬호,2020,9,2,0,0,0,5,0,2,5,3,41,0,199,19,15,0.32653061224489793,0.3170731707317073
t4,박찬호,2020,12,1,0,0,0,7,0,0,8,4,53,3,271,17,15,0.3125,0.2641509433962264
t5,박찬호,2020,7,2,0,0,0,2,0,0,16,0,46,2,193,17,15,0.22916666666666666,0.2391304347826087
t6,박찬호,2020,16,2,0,2,0,5,0,3,6,1,55,2,247,18,15,0.4098360655737705,0.509090909090909
t7,박찬호,2020,16,1,0,0,0,2,0,2,8,2,51,3,214,21,15,0.34545454545454546,0.35294117647058826
t8,박찬호,2020,6,2,0,1,0,1,0,0,8,1,53,0,190,16,15,0.18181818181818182,0.2641509433962264
t9,박찬호,2020,17,2,0,0,0,6,0,0,14,0,64,3,270,16,15,0.35714285714285715,0.328125
t2,이정후,2020,24,6,1,0,0,6,0,2,5,0,59,2,219,15,15,0.5692307692307692,0.6610169491525424
t3,이정후,2020,16,4,0,1,0,10,1,0,9,0,58,2,259,17,15,0.463768115942029,0.4827586206896552
t4,이정후,2020,14,6,0,2,1,4,0,4,5,0,62,1,246,18,15,0.40298507462686567,0.5483870967741935
t5,이정후,2020,23,7,0,0,1,7,3,0,3,0,57,2,254,19,15,0.6029411764705882,0.6491228070175439
t6,이정후,2020,21,2,1,5,0,3,0,2,6,1,61,2,260,16,15,0.49230769230769234,0.7868852459016393
t7,이정후,2020,22,7,2,1,0,7,1,2,3,1,58,1,243,16,15,0.5970149253731343,0.7931034482758621
t8,이정후,2020,22,7,0,2,1,5,0,3,6,0,59,0,253,16,15,0.5692307692307692,0.7457627118644068
t9,이정후,2020,20,6,0,2,0,6,0,1,4,0,60,2,260,16,15,0.5151515151515151,0.6666666666666666
t2,손아섭,2020,24,8,0,1,0,9,1,0,5,0,60,1,251,17,15,0.6142857142857143,0.7333333333333333
t3,손아섭,2020,19,2,0,1,0,1,0,2,3,0,54,1,189,15,15,0.41818181818181815,0.5
t4,손아섭,2020,20,4,0,2,0,5,1,1,4,0,50,0,210,18,15,0.5714285714285714,0.72
t5,손아섭,2020,20,5,0,2,0,6,0,3,5,0,61,0,236,22,15,0.4925373134328358,0.6229508196721312
t6,손아섭,2020,18,4,0,0,1,7,0,0,11,0,59,1,261,19,15,0.44776119402985076,0.4406779661016949
t7,손아섭,2020,25,9,0,1,0,3,1,1,7,0,60,1,237,18,15,0.609375,0.7833333333333333
t8,손아섭,2020,22,4,0,1,0,6,0,1,6,1,64,0,272,17,15,0.4647887323943662,0.53125
t9,손아섭,2020,15,2,0,0,0,15,0,0,6,0,49,1,275,16,15,0.5,0.3877551020408163
t2,최형우,2020,21,3,0,5,0,5,2,2,14,0,58,0,258,15,15,0.5538461538461539,0.8103448275862069
t3,최형우,2020,23,9,0,2,0,5,1,0,13,0,59,0,275,19,15,0.6153846153846154,0.8305084745762712
t4,최형우,2020,22,2,0,4,1,8,0,2,10,0,58,0,284,17,15,0.5522388059701493,0.7241379310344828
t5,최형우,2020,23,7,1,1,0,5,0,0,11,0,59,0,268,18,15,0.578125,0.7457627118644068
t6,최형우,2020,21,4,0,1,1,6,2,1,12,0,63,0,289,22,15,0.4861111111111111,0.5238095238095238
t7,최형우,2020,17,3,0,3,2,6,0,3,12,0,53,0,264,21,15,0.5081967213114754,0.660377358490566
t8,최형우,2020,16,2,0,4,0,9,0,0,3,0,45,0,219,17,15,0.5740740740740741,0.8
t9,최형우,2020,13,2,0,1,1,14,0,1,10,0,54,0,278,17,15,0.4492753623188406,0.3888888888888889
t2,박건우,2020,18,1,0,2,2,6,0,3,7,1,48,2,215,17,15,0.5087719298245614,0.5833333333333334
t3,박건우,2020,13,4,0,0,0,2,0,1,6,2,60,0,262,17,15,0.296875,0.35
t4,박건우,2020,19,9,0,3,2,5,0,1,6,0,55,0,217,19,15,0.6129032258064516,0.8909090909090909
t5,박건우,2020,18,3,0,3,2,3,0,1,6,0,61,2,216,18,15,0.4393939393939394,0.5901639344262295
t6,박건우,2020,17,6,0,2,1,7,0,1,9,0,59,2,238,23,15,0.4925373134328358,0.6271186440677966
t7,박건우,2020,18,3,0,1,0,7,1,0,11,0,58,0,291,21,15,0.45454545454545453,0.4827586206896552
t8,박건우,2020,26,7,0,2,2,3,0,0,6,0,58,2,244,16,15,0.6349206349206349,0.8275862068965517
t9,박건우,2020,11,5,0,0,3,6,1,2,8,0,54,0,240,16,15,0.40625,0.3888888888888889
t2,유강남,2020,9,2,0,1,2,4,0,3,2,2,37,0,154,14,15,0.4,0.4594594594594595
t3,유강남,2020,9,3,0,0,1,1,0,2,10,0,50,0,181,18,15,0.2692307692307692,0.3
t4,유강남,2020,10,1,0,4,1,4,0,3,13,0,47,0,196,17,15,0.38461538461538464,0.5957446808510638
t5,유강남,2020,14,2,0,3,0,5,0,3,12,0,49,0,177,19,15,0.4444444444444444,0.6122448979591837
t6,유강남,2020,14,2,0,1,2,2,0,2,15,0,60,0,227,22,15,0.328125,0.36666666666666664
t7,유강남,2020,13,2,0,1,1,1,0,2,6,0,46,0,163,16,15,0.375,0.45652173913043476
t8,유강남,2020,21,3,0,2,2,2,0,0,10,0,47,0,188,17,15,0.5882352941176471,0.7446808510638298
t9,유강남,2020,7,0,0,1,3,4,1,1,9,0,44,1,176,17,15,0.3076923076923077,0.25
t2,오재일,2020,20,7,0,0,0,9,0,1,6,0,54,1,248,17,15,0.5714285714285714,0.6296296296296297
t3,오재일,2020,8,1,0,1,0,10,1,3,13,0,48,0,235,16,15,0.3559322033898305,0.2916666666666667
t4,오재일,2020,13,3,0,3,0,11,0,3,12,0,52,1,238,18,15,0.47619047619047616,0.5961538461538461
t5,오재일,2020,16,1,0,3,0,7,0,1,14,0,58,0,251,19,15,0.4153846153846154,0.5172413793103449
t6,오재일,2020,21,3,0,1,0,4,0,0,12,0,60,0,245,20,15,0.453125,0.5166666666666667
t7,오재일,2020,21,5,0,1,0,4,0,2,4,0,64,0,238,17,15,0.45588235294117646,0.546875
t8,오재일,2020,16,4,0,3,0,8,0,0,9,0,51,0,229,26,15,0.5254237288135594,0.7058823529411765
t9,오재일,2020,21,6,0,3,0,6,0,2,13,0,56,0,215,24,15,0.5806451612903226,0.8035714285714286
t2,로맥,2020,14,7,0,2,0,13,1,1,15,0,47,0,261,19,15,0.6065573770491803,0.7659574468085106
t3,로맥,2020,16,1,0,6,2,5,0,0,11,0,55,0,244,15,15,0.4838709677419355,0.7636363636363637
t4,로맥,2020,19,4,0,4,1,8,0,1,9,0,55,1,276,17,15,0.5625,0.7818181818181819
t5,로맥,2020,10,2,0,1,1,14,0,0,13,0,47,0,273,21,15,0.45161290322580644,0.3829787234042553
t6,로맥,2020,14,0,0,5,0,10,0,1,18,0,56,2,284,19,15,0.4393939393939394,0.6071428571428571
t7,로맥,2020,15,3,0,3,0,5,0,1,12,0,56,0,238,17,15,0.4262295081967213,0.5892857142857143
t8,로맥,2020,12,6,0,3,1,17,2,1,9,0,45,0,286,16,15,0.6307692307692307,0.8
t9,로맥,2020,14,1,0,2,0,7,0,0,14,0,54,0,247,17,15,0.39344262295081966,0.4444444444444444
t2,김하성,2020,19,3,0,3,0,2,0,0,9,0,59,2,208,18,15,0.4426229508196721,0.6271186440677966
t3,김하성,2020,21,4,0,2,1,9,0,2,9,0,61,3,259,17,15,0.5211267605633803,0.6065573770491803
t4,김하성,2020,18,2,0,4,2,8,0,1,6,1,60,3,259,17,15,0.4788732394366197,0.6333333333333333
t5,김하성,2020,23,1,0,3,1,6,1,3,3,1,63,3,224,19,15,0.4861111111111111,0.5873015873015873
t6,김하성,2020,15,2,0,5,0,10,0,2,7,0,56,3,252,16,15,0.48484848484848486,0.6964285714285714
t7,김하성,2020,15,0,1,4,1,9,1,1,9,1,55,3,257,19,15,0.4626865671641791,0.6181818181818182
t8,김하성,2020,19,3,0,3,1,9,0,2,6,0,61,2,261,16,15,0.49295774647887325,0.6065573770491803
t9,김하성,2020,14,6,0,2,1,12,0,1,7,0,51,1,261,17,15,0.546875,0.6666666666666666
t2,노진혁,2020,12,1,0,3,0,6,1,1,11,0,47,0,208,17,15,0.42592592592592593,0.5531914893617021
t3,노진혁,2020,13,2,0,2,1,7,0,0,12,2,47,0,227,15,15,0.43859649122807015,0.5319148936170213
t4,노진혁,2020,12,3,1,2,1,8,1,0,20,0,49,0,254,17,15,0.4745762711864407,0.5918367346938775
t5,노진혁,2020,10,1,0,1,0,4,0,2,9,0,50,0,221,22,15,0.2962962962962963,0.32
t6,노진혁,2020,17,5,0,6,1,7,0,2,4,0,54,0,219,23,15,0.5806451612903226,0.9444444444444444
t7,노진혁,2020,13,2,1,1,0,2,0,1,13,1,48,0,175,17,15,0.37254901960784315,0.5
t8,노진혁,2020,13,3,0,3,0,6,0,2,9,0,43,0,192,16,15,0.5102040816326531,0.7209302325581395
t9,노진혁,2020,14,2,0,0,0,5,1,0,16,0,52,0,222,18,15,0.3793103448275862,0.34615384615384615
t2,황재균,2020,17,2,1,3,0,4,0,3,12,0,61,0,251,15,15,0.4153846153846154,0.5901639344262295
t3,황재균,2020,21,2,1,1,1,6,0,1,12,0,61,4,253,17,15,0.47058823529411764,0.5245901639344263
t4,황재균,2020,18,3,2,3,1,7,0,2,8,0,54,1,244,16,15,0.5483870967741935,0.7777777777777778
t5,황재균,2020,15,8,0,1,0,9,0,0,12,0,58,2,282,19,15,0.4925373134328358,0.603448275862069
t6,황재균,2020,19,3,0,5,0,5,0,1,12,0,61,0,262,22,15,0.48484848484848486,0.7377049180327869
t7,황재균,2020,26,7,0,3,1,8,0,2,8,2,64,1,283,16,15,0.6,0.8125
t8,황재균,2020,12,2,0,1,0,1,0,1,10,0,60,2,210,26,15,0.26229508196721313,0.3333333333333333
t9,황재균,2020,21,5,1,1,1,3,0,0,14,0,61,1,243,21,15,0.49230769230769234,0.6229508196721312
t2,홍창기,2020,9,2,0,0,1,14,0,1,6,0,48,2,281,14,15,0.4126984126984127,0.2708333333333333
t3,홍창기,2020,18,3,0,0,0,7,0,0,14,0,64,3,311,17,15,0.39436619718309857,0.375
t4,홍창기,2020,21,6,2,0,1,13,0,1,13,2,56,1,325,18,15,0.5972222222222222,0.6964285714285714
t5,홍창기,2020,16,4,2,2,2,7,0,1,15,1,54,0,275,18,15,0.515625,0.7037037037037037
t6,홍창기,2020,10,3,0,0,2,12,0,3,6,0,47,0,252,20,15,0.4426229508196721,0.3404255319148936
t7,홍창기,2020,15,3,2,1,0,8,0,1,9,0,45,0,236,17,15,0.5471698113207547,0.6888888888888889
t8,홍창기,2020,5,1,0,0,0,3,1,0,9,0,27,2,130,18,15,0.3225806451612903,0.25925925925925924
t9,홍창기,2020,3,3,0,0,1,11,0,1,3,0,17,1,149,21,15,0.6206896551724138,0.5294117647058824
t2,나지완,2020,10,1,1,1,3,6,0,2,14,0,51,0,247,18,15,0.36666666666666664,0.37254901960784315
t3,나지완,2020,14,3,0,1,4,12,0,1,12,0,43,0,259,18,15,0.576271186440678,0.5581395348837209
t4,나지완,2020,18,1,0,3,1,4,0,0,21,0,59,0,262,18,15,0.421875,0.5423728813559322
t5,나지완,2020,13,1,0,2,1,8,0,0,13,0,46,0,214,20,15,0.45454545454545453,0.5
t6,나지완,2020,17,3,0,3,3,5,0,1,7,0,59,0,266,20,15,0.4626865671641791,0.5932203389830508
t7,나지완,2020,13,0,0,2,2,6,0,0,13,0,53,0,252,22,15,0.3770491803278688,0.39622641509433965
t8,나지완,2020,14,2,0,1,1,9,0,1,9,0,49,0,228,16,15,0.4576271186440678,0.4489795918367347
t9,나지완,2020,20,5,0,3,1,6,0,0,14,0,56,0,253,17,15,0.5555555555555556,0.75
