PCODE,NAME,year,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,start_date,end_date,gap,게임수,출루,장타,series_index
76267.0,최주환,2020,15,56,7,14,3,0,2,23,10,0,0,3,1,1,10,2,0,0,282,9.0,2020-05-24,2020-06-10,-17 days,15,0.5211267605633803,0.6166666666666667,t8
76267.0,최주환,2020,14,52,8,14,5,0,4,31,11,0,0,4,1,0,6,1,0,2,232,11.0,2020-05-06,2020-05-23,-17 days,15,0.39344262295081966,0.5,t9
76267.0,최주환,2021,15,56,7,10,1,0,2,17,13,1,0,6,0,0,13,1,0,0,269,4.0,2021-06-24,2021-07-10,-16 days,15,0.6181818181818182,0.8809523809523809,t1
76267.0,최주환,2021,14,47,7,11,0,0,4,23,8,0,0,6,4,1,8,1,0,1,257,8.0,2021-06-05,2021-06-23,-18 days,15,0.3064516129032258,0.35714285714285715,t2
76267.0,최주환,2021,11,46,4,12,2,0,1,17,12,0,0,8,0,1,6,1,0,0,234,8.0,2021-04-21,2021-06-04,-44 days,15,0.4482758620689655,0.574468085106383,t3
76267.0,최주환,2021,14,55,7,19,5,0,3,33,6,1,0,2,1,0,13,0,0,0,258,13.0,2021-04-04,2021-04-20,-16 days,14,0.43636363636363634,0.43478260869565216,t4
76313.0,황재균,2018,15,60,7,20,4,0,4,36,12,2,0,5,0,0,10,0,0,0,268,8.0,2018-09-05,2018-09-22,-17 days,15,0.5,0.6551724137931034,t1
76313.0,황재균,2018,15,51,6,15,2,0,5,32,9,0,2,6,1,0,15,0,1,1,244,5.0,2018-07-31,2018-09-04,-35 days,15,0.5076923076923077,0.7333333333333333,t2
76313.0,황재균,2018,14,48,13,12,1,0,5,28,7,2,0,6,1,0,10,1,0,0,242,5.0,2018-07-10,2018-07-29,-19 days,15,0.4915254237288136,0.7647058823529411,t3
76313.0,황재균,2018,14,57,7,15,4,0,2,25,10,2,0,3,0,0,17,0,0,0,232,5.0,2018-06-16,2018-07-08,-22 days,15,0.45454545454545453,0.7083333333333334,t4
76313.0,황재균,2018,13,52,4,11,6,0,1,20,10,1,1,2,1,1,12,1,0,0,235,7.0,2018-05-29,2018-06-15,-17 days,15,0.4,0.543859649122807,t5
76313.0,황재균,2018,15,59,7,18,5,0,3,32,17,0,0,5,1,0,10,0,0,1,247,8.0,2018-05-10,2018-05-27,-17 days,15,0.39285714285714285,0.5192307692307693,t6
76313.0,황재균,2018,15,59,9,23,7,1,1,35,4,2,1,6,0,0,13,0,0,1,250,3.0,2018-04-20,2018-05-09,-19 days,15,0.49230769230769234,0.6779661016949152,t7
76313.0,황재균,2018,15,56,9,16,4,2,0,24,6,3,2,8,0,0,11,1,0,0,241,5.0,2018-04-01,2018-04-19,-18 days,15,0.5846153846153846,0.7457627118644068,t8
76313.0,황재균,2018,7,30,4,9,2,0,2,17,4,2,0,1,0,0,9,0,0,0,124,2.0,2018-03-24,2018-03-31,-7 days,7,0.46875,0.5357142857142857,t9
76313.0,황재균,2019,15,53,7,13,2,0,1,18,7,3,1,7,0,1,8,0,0,0,197,3.0,2019-08-18,2019-09-06,-19 days,15,0.5862068965517241,0.8823529411764706,t1
76313.0,황재균,2019,15,54,12,18,1,0,3,28,11,1,2,10,0,1,8,1,0,0,258,6.0,2019-06-27,2019-08-17,-51 days,15,0.39344262295081966,0.39622641509433965,t2
76313.0,황재균,2019,13,50,5,12,1,0,1,16,6,0,1,6,1,0,10,1,0,0,232,1.0,2019-06-08,2019-06-25,-17 days,15,0.5076923076923077,0.5925925925925926,t3
76313.0,황재균,2019,15,57,6,17,3,0,3,29,11,0,2,4,0,0,7,3,0,1,226,7.0,2019-05-22,2019-06-07,-16 days,15,0.3684210526315789,0.36,t4
76313.0,황재균,2019,14,53,14,14,4,1,1,23,8,3,1,5,1,0,6,0,0,0,231,9.0,2019-05-03,2019-05-21,-18 days,15,0.4426229508196721,0.6140350877192983,t5
76313.0,황재균,2019,15,53,12,17,1,1,1,23,3,1,0,10,0,0,7,2,0,1,263,5.0,2019-04-14,2019-05-02,-18 days,15,0.4406779661016949,0.5471698113207547,t6
76313.0,황재균,2019,15,59,8,13,3,0,4,28,7,2,0,1,0,0,12,1,0,1,207,5.0,2019-03-28,2019-04-13,-16 days,15,0.47619047619047616,0.49056603773584906,t7
76313.0,황재균,2020,13,61,11,17,2,1,3,30,7,0,0,4,0,0,12,3,0,0,251,8.0,2020-09-30,2020-10-15,-15 days,15,0.4861111111111111,0.6666666666666666,t1
76313.0,황재균,2020,15,61,10,21,2,1,1,28,13,4,0,6,1,0,12,1,0,1,253,5.0,2020-09-12,2020-09-29,-17 days,15,0.4153846153846154,0.5901639344262295,t2
76313.0,황재균,2020,13,54,17,18,3,2,3,34,10,1,2,7,1,0,8,2,0,0,244,11.0,2020-08-26,2020-09-11,-16 days,15,0.47058823529411764,0.5245901639344263,t3
76313.0,황재균,2020,15,58,9,15,8,0,1,26,10,2,1,9,0,0,12,0,0,0,282,4.0,2020-08-06,2020-08-25,-19 days,15,0.5483870967741935,0.7777777777777778,t4
76313.0,황재균,2020,15,61,12,19,3,0,5,37,12,0,1,5,0,0,12,1,0,0,262,8.0,2020-07-14,2020-08-05,-22 days,15,0.4925373134328358,0.603448275862069,t5
76313.0,황재균,2020,15,64,19,26,7,0,3,42,13,1,0,8,1,0,8,2,2,0,283,9.0,2020-06-25,2020-07-11,-16 days,15,0.48484848484848486,0.7377049180327869,t6
76313.0,황재균,2020,15,60,6,12,2,0,1,17,7,2,0,1,0,0,10,1,0,1,210,10.0,2020-05-30,2020-06-25,-26 days,15,0.6,0.8125,t7
76313.0,황재균,2020,14,61,13,21,5,1,1,31,10,1,1,3,1,0,14,0,0,1,243,10.0,2020-05-08,2020-05-29,-21 days,15,0.26229508196721313,0.3333333333333333,t8
76313.0,황재균,2021,14,59,14,20,2,0,2,28,7,1,1,4,0,0,11,1,0,0,243,2.0,2021-07-02,2021-08-19,-48 days,15,0.47692307692307695,0.5833333333333334,t1
76313.0,황재균,2021,15,53,10,15,1,0,5,31,17,1,2,7,0,0,12,2,0,0,264,8.0,2021-06-13,2021-07-01,-18 days,15,0.4444444444444444,0.5423728813559322,t2
76313.0,황재균,2021,15,64,14,24,4,1,0,30,5,3,1,3,1,0,8,3,0,0,270,7.0,2021-04-18,2021-06-12,-55 days,15,0.4666666666666667,0.6981132075471698,t3
76313.0,황재균,2021,12,44,7,10,0,0,1,13,6,0,0,11,0,0,12,0,0,0,258,3.0,2021-04-04,2021-04-17,-13 days,12,0.4852941176470588,0.546875,t4
76509.0,김문호,2018,7,31,4,7,3,0,0,10,5,1,0,4,0,0,6,0,1,0,127,4.0,2018-04-19,2018-05-10,-21 days,15,0.41379310344827586,0.52,t1
76509.0,김문호,2018,9,43,7,13,2,0,1,18,7,0,0,6,0,0,11,2,1,0,206,2.0,2018-03-27,2018-04-18,-22 days,15,0.3888888888888889,0.41935483870967744,t2
76509.0,김문호,2019,6,31,3,9,3,0,0,12,2,1,0,0,0,0,7,0,1,0,127,3.0,2019-05-17,2019-06-08,-22 days,15,0.3142857142857143,0.3333333333333333,t1
76509.0,김문호,2019,7,32,1,9,2,0,0,11,1,1,0,2,0,0,7,1,0,0,128,1.0,2019-04-05,2019-05-16,-41 days,15,0.375,0.4838709677419355,t2
76720.0,정범모,2018,11,26,6,8,1,0,1,12,5,0,0,5,0,0,8,1,1,0,131,2.0,2018-08-10,2018-09-15,-36 days,15,0.2222222222222222,0.3076923076923077,t1
76720.0,정범모,2018,12,29,5,5,3,0,0,8,3,0,0,2,3,0,12,0,4,0,148,3.0,2018-05-29,2018-06-15,-17 days,15,0.36363636363636365,0.5,t3
76720.0,정범모,2018,12,31,3,6,2,0,1,11,3,1,0,3,1,0,14,0,0,0,164,4.0,2018-04-28,2018-05-17,-19 days,15,0.34210526315789475,0.3793103448275862,t4
76720.0,정범모,2018,14,34,0,3,1,0,0,4,1,0,0,1,0,0,10,1,1,0,128,2.0,2018-04-11,2018-04-27,-16 days,15,0.37142857142857144,0.45161290322580644,t5
76720.0,정범모,2018,8,26,3,5,1,0,0,6,2,0,0,0,0,0,7,1,0,2,118,2.0,2018-03-24,2018-04-10,-17 days,13,0.1388888888888889,0.14705882352941177,t6
76753.0,송광민,2018,15,62,7,21,4,0,2,31,10,0,1,1,0,0,17,2,0,0,235,7.0,2018-07-19,2018-09-15,-58 days,15,0.32142857142857145,0.5185185185185185,t1
76753.0,송광민,2018,15,56,6,16,0,0,3,25,9,2,0,2,0,0,16,1,0,0,201,3.0,2018-06-24,2018-07-18,-24 days,15,0.4444444444444444,0.5967741935483871,t2
76753.0,송광민,2018,15,58,9,18,4,0,4,34,10,1,0,6,0,0,13,1,0,0,254,4.0,2018-06-06,2018-06-23,-17 days,15,0.3620689655172414,0.5,t3
76753.0,송광민,2018,13,55,7,13,2,0,0,15,7,1,0,2,1,0,10,2,0,1,196,2.0,2018-05-17,2018-06-05,-19 days,15,0.5,0.7241379310344828,t4
76753.0,송광민,2018,13,55,7,17,2,0,2,25,7,0,0,2,1,0,8,3,0,1,226,6.0,2018-04-27,2018-05-16,-19 days,15,0.3103448275862069,0.3090909090909091,t5
76753.0,송광민,2018,14,57,15,18,7,0,1,28,14,0,1,3,0,0,12,1,0,2,190,8.0,2018-04-08,2018-04-26,-18 days,15,0.41379310344827586,0.5272727272727272,t6
76753.0,송광민,2018,10,42,6,17,2,0,3,28,12,0,2,0,2,0,10,0,0,0,151,4.0,2018-03-24,2018-04-07,-14 days,10,0.48333333333333334,0.631578947368421,t7
76753.0,송광민,2019,15,54,8,15,4,0,1,22,2,0,0,1,1,0,16,3,1,0,211,6.0,2019-08-15,2019-09-06,-22 days,15,0.3888888888888889,0.38,t1
76753.0,송광민,2019,15,58,3,13,0,0,0,13,3,0,1,1,0,0,6,3,1,0,191,7.0,2019-07-27,2019-08-14,-18 days,15,0.38596491228070173,0.5,t2
76753.0,송광민,2019,15,62,7,19,1,0,1,23,5,1,0,3,0,0,9,1,0,0,200,7.0,2019-07-02,2019-07-26,-24 days,15,0.23333333333333334,0.22413793103448276,t3
76753.0,송광민,2019,13,52,3,8,1,0,0,9,5,2,0,2,1,0,15,3,1,2,211,3.0,2019-05-26,2019-06-30,-35 days,15,0.36923076923076925,0.4032258064516129,t4
76753.0,송광민,2019,14,57,7,16,2,0,2,24,10,2,0,3,1,0,14,0,0,0,221,8.0,2019-05-04,2019-05-25,-21 days,15,0.21428571428571427,0.19230769230769232,t5
76753.0,송광민,2019,15,55,5,17,7,0,0,24,6,1,1,4,0,0,13,3,0,1,214,8.0,2019-04-13,2019-05-03,-20 days,15,0.39344262295081966,0.49122807017543857,t6
76753.0,송광민,2019,13,57,9,15,3,0,3,27,11,1,0,2,0,0,12,1,0,0,180,7.0,2019-03-26,2019-04-12,-17 days,15,0.4745762711864407,0.5636363636363636,t7
76753.0,송광민,2020,13,49,9,15,2,0,2,23,10,0,0,3,0,0,13,2,0,0,181,7.0,2020-09-20,2020-10-07,-17 days,15,0.39622641509433965,0.41304347826086957,t1
76753.0,송광민,2020,8,32,3,6,0,0,1,9,6,0,0,2,1,0,8,2,0,0,139,0.0,2020-08-26,2020-09-18,-23 days,15,0.4230769230769231,0.5510204081632653,t2
76753.0,송광민,2020,9,41,4,9,2,0,2,17,8,0,0,1,0,0,8,4,0,1,149,4.0,2020-07-01,2020-08-25,-55 days,15,0.2857142857142857,0.3125,t3
76753.0,송광민,2020,14,47,3,9,1,0,1,13,2,0,0,2,0,0,14,2,1,0,164,6.0,2020-05-27,2020-06-28,-32 days,15,0.3333333333333333,0.5121951219512195,t4
76753.0,송광민,2020,13,46,4,7,3,0,1,13,4,0,0,0,1,0,12,4,0,1,168,8.0,2020-05-09,2020-05-26,-17 days,15,0.26,0.3191489361702128,t5
77248.0,오재원,2018,14,54,9,10,2,0,1,15,6,2,0,8,0,0,22,1,0,0,269,4.0,2018-09-09,2018-09-27,-18 days,15,0.34545454545454546,0.35294117647058826,t1
77248.0,오재원,2018,14,58,8,15,2,0,2,23,9,0,0,3,0,0,18,1,0,1,233,4.0,2018-07-29,2018-09-08,-41 days,15,0.3387096774193548,0.3333333333333333,t2
77248.0,오재원,2018,15,53,14,24,3,0,4,39,12,1,2,5,0,0,7,1,1,0,215,4.0,2018-07-08,2018-07-28,-20 days,15,0.36065573770491804,0.46551724137931033,t3
77248.0,오재원,2018,15,62,15,24,3,0,4,39,15,4,0,2,0,0,12,5,0,0,222,8.0,2018-06-19,2018-07-07,-18 days,15,0.6101694915254238,0.8679245283018868,t4
77248.0,오재원,2018,13,49,9,16,3,0,1,22,9,2,0,7,2,0,11,4,0,0,213,4.0,2018-05-31,2018-06-17,-17 days,15,0.515625,0.7419354838709677,t5
77248.0,오재원,2018,15,56,11,19,3,1,1,27,9,3,1,7,0,0,10,1,0,1,268,1.0,2018-05-10,2018-05-30,-20 days,15,0.5,0.5306122448979592,t6
77248.0,오재원,2018,15,56,4,16,3,0,2,25,8,0,1,3,0,0,11,0,1,0,231,6.0,2018-04-19,2018-05-09,-20 days,15,0.49206349206349204,0.5714285714285714,t7
77248.0,오재원,2018,13,47,4,15,2,0,0,17,7,3,2,4,0,0,15,0,1,0,212,2.0,2018-03-28,2018-04-18,-21 days,15,0.4,0.5357142857142857,t8
77248.0,오재원,2019,6,24,5,7,2,0,0,9,1,1,0,3,0,0,2,1,0,0,90,3.0,2019-08-03,2019-08-25,-22 days,15,0.55,0.5882352941176471,t1
77248.0,오재원,2019,3,20,2,1,1,0,0,2,2,0,0,2,0,0,3,0,1,0,91,3.0,2019-07-03,2019-08-01,-29 days,15,0.4444444444444444,0.4583333333333333,t2
77248.0,오재원,2019,5,24,4,5,2,0,0,7,2,2,0,0,0,0,10,0,1,0,88,0.0,2019-05-15,2019-06-07,-23 days,15,0.38095238095238093,0.5263157894736842,t4
77248.0,오재원,2019,12,44,6,4,0,1,1,9,2,0,1,8,0,0,15,0,0,0,213,3.0,2019-04-07,2019-05-14,-37 days,15,0.28,0.375,t5
77248.0,오재원,2019,12,39,5,7,2,0,1,12,5,1,1,7,0,0,13,2,0,0,193,5.0,2019-03-23,2019-04-06,-14 days,12,0.2692307692307692,0.25,t6
77248.0,오재원,2020,6,27,6,5,0,0,0,5,2,5,2,1,0,0,10,1,1,0,122,2.0,2020-07-19,2020-08-15,-27 days,15,0.2857142857142857,0.09090909090909091,t2
77248.0,오재원,2020,10,42,6,8,4,1,1,17,10,3,0,5,0,0,11,1,0,1,203,9.0,2020-06-30,2020-07-18,-18 days,15,0.20689655172413793,0.18518518518518517,t3
77248.0,오재원,2020,5,22,3,5,0,0,1,8,4,0,2,4,0,0,3,0,0,0,108,2.0,2020-05-27,2020-06-28,-32 days,15,0.40425531914893614,0.5476190476190477,t4
77248.0,오재원,2020,6,35,9,12,1,0,3,22,9,1,0,2,0,0,14,0,0,1,153,1.0,2020-05-08,2020-05-26,-18 days,15,0.38461538461538464,0.4090909090909091,t5
77248.0,오재원,2021,4,29,3,6,1,0,0,7,3,2,0,2,0,0,6,1,0,1,131,3.0,2021-05-08,2021-05-28,-20 days,15,0.14285714285714285,0.21428571428571427,t1
77248.0,오재원,2021,6,27,1,5,1,0,0,6,2,0,0,4,0,0,9,1,0,0,126,1.0,2021-04-04,2021-05-06,-32 days,14,0.2903225806451613,0.27586206896551724,t2
77463.0,채태인,2018,13,55,7,24,6,0,1,33,10,0,0,4,0,0,9,0,1,0,208,5.0,2018-08-08,2018-09-22,-45 days,15,0.2962962962962963,0.2916666666666667,t1
77463.0,채태인,2018,9,39,5,11,2,0,3,22,10,0,0,4,1,1,11,0,0,1,184,6.0,2018-07-19,2018-08-07,-19 days,15,0.5833333333333334,0.7272727272727273,t2
77463.0,채태인,2018,11,46,6,12,1,0,3,22,15,0,0,1,0,0,13,1,0,1,180,4.0,2018-06-24,2018-07-18,-24 days,15,0.4888888888888889,0.6923076923076923,t3
77463.0,채태인,2018,9,41,5,9,0,0,1,12,7,0,0,5,0,1,14,1,0,2,208,3.0,2018-06-06,2018-06-23,-17 days,15,0.3617021276595745,0.5652173913043478,t4
77463.0,채태인,2018,12,49,5,14,1,0,3,24,9,0,0,3,0,0,17,0,0,0,193,9.0,2018-05-17,2018-06-05,-19 days,15,0.3404255319148936,0.3170731707317073,t5
77463.0,채태인,2018,7,33,4,13,3,0,0,16,3,0,0,2,0,0,5,3,0,0,139,1.0,2018-04-26,2018-05-15,-19 days,15,0.40384615384615385,0.5714285714285714,t6
77463.0,채태인,2018,8,40,7,14,3,0,2,23,10,0,0,2,0,0,18,1,0,0,169,2.0,2018-04-06,2018-04-25,-19 days,15,0.5142857142857142,0.5757575757575758,t7
77463.0,채태인,2018,8,25,3,5,1,0,1,9,4,0,0,9,3,0,10,1,0,0,153,0.0,2018-03-24,2018-04-04,-11 days,10,0.5,0.7,t8
77463.0,채태인,2019,12,40,4,14,5,0,1,22,8,0,0,4,0,1,7,1,0,0,149,5.0,2019-05-21,2019-08-07,-78 days,15,0.3829787234042553,0.5217391304347826,t1
77463.0,채태인,2019,12,42,3,7,2,0,1,12,5,0,0,1,1,0,14,1,0,0,156,3.0,2019-04-11,2019-05-19,-38 days,15,0.5555555555555556,0.7,t2
77463.0,채태인,2019,11,39,1,7,3,0,1,13,8,0,0,5,1,0,13,2,0,0,187,4.0,2019-03-23,2019-04-10,-18 days,14,0.2727272727272727,0.35714285714285715,t3
77463.0,채태인,2020,9,34,2,9,1,0,2,16,6,0,0,7,0,1,8,1,0,0,160,4.0,2020-08-16,2020-09-15,-30 days,15,0.5,0.5416666666666666,t1
77463.0,채태인,2020,14,43,2,12,2,0,2,20,3,0,0,8,0,0,8,0,0,0,194,10.0,2020-07-24,2020-08-15,-22 days,15,0.47619047619047616,0.5588235294117647,t2
77463.0,채태인,2020,10,40,4,14,0,0,2,20,13,0,0,5,0,1,9,1,0,0,165,1.0,2020-07-03,2020-07-21,-18 days,15,0.47058823529411764,0.5581395348837209,t3
77532.0,손아섭,2018,12,49,11,11,1,0,2,18,5,3,0,10,0,0,13,1,0,0,281,3.0,2018-09-05,2018-09-27,-22 days,15,0.5211267605633803,0.6721311475409836,t1
77532.0,손아섭,2018,13,54,13,18,7,0,4,37,17,3,0,6,0,1,14,1,0,1,254,8.0,2018-07-28,2018-09-04,-38 days,15,0.4067796610169492,0.42857142857142855,t2
77532.0,손아섭,2018,15,67,10,21,5,1,2,34,7,2,1,5,0,0,12,0,0,0,283,6.0,2018-07-07,2018-07-27,-20 days,15,0.5901639344262295,0.8888888888888888,t3
77532.0,손아섭,2018,12,54,10,20,2,2,1,29,9,3,0,6,0,0,12,4,0,0,233,7.0,2018-06-17,2018-07-06,-19 days,15,0.4722222222222222,0.6268656716417911,t4
77532.0,손아섭,2018,15,63,17,24,4,1,4,42,12,3,0,9,1,0,8,1,0,0,300,10.0,2018-05-30,2018-06-16,-17 days,15,0.5166666666666667,0.6296296296296297,t5
77532.0,손아섭,2018,15,55,15,18,1,0,6,37,11,1,0,7,0,0,8,1,0,0,255,9.0,2018-05-10,2018-05-29,-19 days,15,0.589041095890411,0.8095238095238095,t6
77532.0,손아섭,2018,15,65,8,22,5,0,2,33,9,2,0,3,0,0,9,1,0,0,255,7.0,2018-04-21,2018-05-09,-18 days,15,0.5161290322580645,0.8,t7
77532.0,손아섭,2018,15,63,11,23,2,0,1,28,8,0,1,8,1,0,9,2,1,0,261,4.0,2018-03-31,2018-04-20,-20 days,15,0.47058823529411764,0.6153846153846154,t8
77532.0,손아섭,2018,6,22,6,5,2,0,1,10,3,1,0,4,0,0,5,1,0,0,108,4.0,2018-03-24,2018-03-30,-6 days,6,0.4794520547945205,0.49206349206349204,t9
77532.0,손아섭,2019,15,53,6,14,3,0,2,23,8,0,0,3,0,0,12,0,0,0,224,5.0,2019-08-11,2019-09-07,-27 days,15,0.45454545454545453,0.5161290322580645,t1
77532.0,손아섭,2019,13,53,7,17,1,0,2,24,9,1,1,4,0,0,13,1,0,1,235,1.0,2019-07-14,2019-08-10,-27 days,15,0.39285714285714285,0.5283018867924528,t2
77532.0,손아섭,2019,14,55,6,19,3,0,0,22,4,2,1,5,0,0,7,0,1,0,235,3.0,2019-06-25,2019-07-13,-18 days,15,0.42105263157894735,0.5094339622641509,t3
77532.0,손아섭,2019,15,63,9,18,1,0,0,19,5,1,1,8,0,0,11,0,0,0,302,5.0,2019-06-06,2019-06-23,-17 days,15,0.4426229508196721,0.45454545454545453,t4
77532.0,손아섭,2019,14,54,11,10,2,0,1,15,7,3,1,10,1,0,10,1,0,1,263,8.0,2019-05-19,2019-06-05,-17 days,15,0.38028169014084506,0.31746031746031744,t5
77532.0,손아섭,2019,15,63,6,22,4,0,1,29,9,2,0,1,0,0,12,3,0,0,245,7.0,2019-05-02,2019-05-18,-16 days,15,0.36923076923076925,0.3333333333333333,t6
77532.0,손아섭,2019,15,61,12,18,2,1,3,31,10,0,1,8,0,1,10,0,0,0,256,9.0,2019-04-12,2019-05-01,-19 days,15,0.4375,0.5396825396825397,t7
77532.0,손아섭,2019,12,48,11,13,0,0,1,16,8,3,2,9,0,0,9,1,0,0,238,2.0,2019-03-23,2019-04-11,-19 days,14,0.4714285714285714,0.6065573770491803,t8
77532.0,손아섭,2020,15,60,15,24,8,0,1,35,8,1,0,9,0,1,5,0,0,0,251,9.0,2020-09-26,2020-10-13,-17 days,15,0.4852941176470588,0.5833333333333334,t1
77532.0,손아섭,2020,12,54,5,19,2,0,1,24,7,1,0,1,0,0,3,2,0,0,189,8.0,2020-09-10,2020-09-25,-15 days,15,0.6142857142857143,0.7333333333333333,t2
77532.0,손아섭,2020,12,50,8,20,4,0,2,30,11,0,0,5,0,1,4,1,0,1,210,8.0,2020-08-20,2020-09-07,-18 days,15,0.41818181818181815,0.5,t3
77532.0,손아섭,2020,15,61,13,20,5,0,2,31,10,0,0,6,0,0,5,3,0,0,236,7.0,2020-07-28,2020-08-19,-22 days,15,0.5714285714285714,0.72,t4
77532.0,손아섭,2020,15,59,10,18,4,0,0,22,4,1,0,7,1,0,11,0,0,0,261,7.0,2020-07-07,2020-07-26,-19 days,15,0.4925373134328358,0.6229508196721312,t5
77532.0,손아섭,2020,13,60,9,25,9,0,1,37,15,1,0,3,0,1,7,1,0,2,237,10.0,2020-06-17,2020-07-05,-18 days,15,0.44776119402985076,0.4406779661016949,t6
77532.0,손아섭,2020,15,64,14,22,4,0,1,29,10,0,0,6,0,0,6,1,1,1,272,5.0,2020-05-30,2020-06-16,-17 days,15,0.609375,0.7833333333333333,t7
77532.0,손아섭,2020,14,49,9,15,2,0,0,17,4,1,0,15,0,0,6,0,0,0,275,6.0,2020-05-13,2020-05-29,-16 days,15,0.4647887323943662,0.53125,t8
77532.0,손아섭,2020,6,23,7,8,1,0,1,12,6,0,0,3,0,0,2,0,0,2,96,2.0,2020-05-05,2020-05-12,-7 days,6,0.5,0.3877551020408163,t9
77532.0,손아섭,2021,14,53,11,15,2,0,0,17,3,1,0,8,0,0,7,3,1,0,220,3.0,2021-06-29,2021-08-17,-49 days,15,0.36065573770491804,0.4,t1
77532.0,손아섭,2021,15,60,15,27,5,1,1,37,12,0,1,7,0,0,9,1,0,0,259,8.0,2021-06-10,2021-06-26,-16 days,15,0.4032258064516129,0.3584905660377358,t2
77532.0,손아섭,2021,14,55,6,17,3,0,0,20,7,1,1,7,0,1,6,1,0,0,219,3.0,2021-05-19,2021-06-09,-21 days,15,0.6119402985074627,0.7333333333333333,t3
77532.0,손아섭,2021,15,62,7,14,1,0,0,15,4,3,0,8,0,0,9,1,0,0,269,1.0,2021-04-29,2021-05-18,-19 days,15,0.4444444444444444,0.41818181818181815,t4
77532.0,손아섭,2021,15,63,8,19,1,0,0,20,3,3,1,9,1,1,7,1,0,0,257,5.0,2021-04-11,2021-04-28,-17 days,15,0.32857142857142857,0.25806451612903225,t5
77532.0,손아섭,2021,6,30,5,7,1,0,0,8,2,0,1,1,0,0,3,1,0,0,113,4.0,2021-04-04,2021-04-10,-6 days,6,0.4189189189189189,0.3333333333333333,t6
77564.0,김민성,2018,15,49,7,13,4,0,0,17,1,0,0,5,2,0,11,1,0,0,226,7.0,2018-09-09,2018-09-28,-19 days,15,0.3333333333333333,0.38461538461538464,t1
77564.0,김민성,2018,7,35,4,11,1,0,2,18,5,0,0,1,0,0,4,0,0,0,137,4.0,2018-07-31,2018-09-08,-39 days,15,0.42857142857142855,0.42857142857142855,t2
77564.0,김민성,2018,14,50,8,18,4,0,1,25,7,0,0,8,1,0,10,0,0,1,251,5.0,2018-07-08,2018-07-29,-21 days,15,0.4166666666666667,0.6,t3
77564.0,김민성,2018,14,51,5,11,3,0,1,17,6,0,0,7,0,2,14,1,0,2,259,7.0,2018-06-17,2018-07-07,-20 days,15,0.5423728813559322,0.6,t4
77564.0,김민성,2018,13,54,8,13,2,0,0,15,4,0,0,2,2,1,11,1,0,1,209,5.0,2018-05-30,2018-06-16,-17 days,15,0.4,0.4117647058823529,t5
77564.0,김민성,2018,12,48,7,17,4,0,2,27,5,1,0,6,0,0,6,1,1,1,243,8.0,2018-05-09,2018-05-29,-20 days,15,0.3389830508474576,0.3148148148148148,t6
77564.0,김민성,2018,12,43,2,10,0,0,0,10,3,0,0,7,1,0,8,1,0,0,221,2.0,2018-04-15,2018-05-08,-23 days,15,0.5272727272727272,0.6875,t7
77564.0,김민성,2018,12,52,3,16,4,0,3,29,9,0,0,2,0,0,8,0,0,0,193,3.0,2018-03-28,2018-04-14,-17 days,15,0.35294117647058826,0.23255813953488372,t8
77564.0,김민성,2019,15,56,9,17,5,0,2,28,10,0,0,4,0,0,9,2,1,0,243,5.0,2019-08-24,2019-09-14,-21 days,15,0.3157894736842105,0.3269230769230769,t1
77564.0,김민성,2019,14,44,5,10,4,0,1,17,9,0,1,7,0,0,8,2,1,0,202,8.0,2019-08-06,2019-08-23,-17 days,15,0.45901639344262296,0.625,t2
77564.0,김민성,2019,15,50,5,10,2,0,1,15,7,0,0,4,0,0,13,3,1,0,214,4.0,2019-07-09,2019-08-04,-26 days,15,0.4230769230769231,0.5,t3
77564.0,김민성,2019,15,52,12,17,1,0,2,24,11,2,0,5,1,0,10,2,0,0,243,5.0,2019-05-23,2019-07-07,-45 days,15,0.3090909090909091,0.36,t4
77564.0,김민성,2019,14,44,4,10,2,0,0,12,3,0,0,5,1,0,8,1,1,0,193,6.0,2019-05-04,2019-05-22,-18 days,15,0.4482758620689655,0.5192307692307693,t5
77564.0,김민성,2019,15,56,8,17,1,0,2,24,9,0,0,3,1,0,13,1,1,0,232,6.0,2019-04-14,2019-05-03,-19 days,15,0.35294117647058826,0.3181818181818182,t6
77564.0,김민성,2019,7,24,0,3,0,0,0,3,0,0,0,2,1,0,4,0,0,0,105,0.0,2019-04-05,2019-04-13,-8 days,7,0.39344262295081966,0.48214285714285715,t7
77564.0,김민성,2020,12,44,4,8,2,0,1,13,7,0,0,5,1,1,9,0,1,0,191,2.0,2020-09-26,2020-10-10,-14 days,15,0.375,0.423728813559322,t1
77564.0,김민성,2020,15,56,6,15,2,0,1,20,5,1,0,2,0,0,18,1,0,1,262,1.0,2020-08-07,2020-09-25,-49 days,15,0.34615384615384615,0.36363636363636365,t2
77564.0,김민성,2020,15,53,5,17,3,0,2,26,16,0,0,3,1,0,10,3,1,1,223,5.0,2020-06-12,2020-08-06,-55 days,15,0.3448275862068966,0.4107142857142857,t3
77564.0,김민성,2020,14,51,5,15,3,0,1,21,5,1,0,5,0,0,8,2,1,1,232,8.0,2020-05-26,2020-06-11,-16 days,15,0.4482758620689655,0.5849056603773585,t4
